"Treat" "tot04" "tot08" "tot12" "adt04" "adt08" "adt12" "length" "width" "speed" "shoulder" "driveways" "intersections" "curves" "curvature"
"1201" 0 2 0 0 3824 3989 3637.66666666667 0.479 "> 20 and < 24" "High" "<= 3" "> 0 and <= 10" "None" "None" 0
"1202" 0 0 0 0 3824 3989 3637.66666666667 0.476 "> 20 and < 24" "High" "<= 3" "> 10" "None" "None" 0
"1203" 0 0 0 1 3824 3989 3637.66666666667 0.469 "> 20 and < 24" "High" "<= 3" "> 0 and <= 10" "None" "None" 0
"1204" 0 0 0 0 3824 3989 3637.66666666667 0.564 "> 20 and < 24" "High" "<= 3" "> 10" "None" "None" 0
"1205" 0 0 0 0 3824 3989 3637.66666666667 0.473 "> 20 and < 24" "High" "<= 3" "> 0 and <= 10" "None" "None" 0
"1206" 0 1 0 0 3824 3989 3637.66666666667 0.414 "> 20 and < 24" "High" "<= 3" "> 0 and <= 10" "None" "None" 0
"1207" 0 0 0 0 3824 3989 3637.66666666667 0.425 "> 20 and < 24" "High" "<= 3" "> 0 and <= 10" "None" "None" 0
"1208" 0 0 0 0 3824 3989 3637.66666666667 0.462 "> 20 and < 24" "High" "<= 3" "> 0 and <= 10" "None" "None" 0
"1209" 0 0 0 0 3824 3989 3637.66666666667 0.47 "> 20 and < 24" "High" "<= 3" "> 0 and <= 10" "None" "None" 0
"1210" 0 1 0 0 3824 3989 3637.66666666667 0.171 "> 20 and < 24" "Low" "<= 3" "> 0 and <= 10" "None" "None" 0
"1211" 0 1 0 0 3824 3989 3637.66666666667 0.511 ">= 24" "Low" "<= 3" "> 10" "None" ">= 1" 10.439
"1212" 0 0 0 0 3824 3989 3637.66666666667 0.319 "> 20 and < 24" "Low" "<= 3" "> 10" ">= 1" "None" 0
"1213" 0 4 1 0 11006 11738 11507.6666666667 0.564 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" "None" ">= 1" 2.0372
"1214" 0 1 0 0 4639 4524 3876.66666666667 0.455 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" ">= 1" "None" 0
"1215" 0 0 0 1 6024 5135 4441.5 0.463 ">= 24" "Low" "<= 3" "> 0 and <= 10" ">= 1" "None" 0
"1216" 0 0 1 0 3572 3780 3458 0.757 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" ">= 1" "None" 0
"1217" 0 0 2 0 3572 3780 3458 0.654 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1218" 0 0 0 0 3572 3780 3458 0.382 "> 20 and < 24" "High" "> 3 and <= 6" "> 10" "None" "None" 0
"1219" 0 0 0 0 3572 3780 3458 0.449 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1220" 0 0 0 1 4034 4022 1637.66666666667 0.633 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1221" 0 1 0 2 4034 4022 1637.66666666667 0.687 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1222" 0 1 0 1 4034 4022 1637.66666666667 0.637 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1223" 0 0 2 1 4034 4022 1637.66666666667 0.643 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 6.8717
"1224" 0 1 3 1 4034 4022 1637.66666666667 0.623 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" ">= 1" ">= 1" 9.42972
"1225" 0 0 0 0 3149 2963 3395 0.158 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" ">= 1" "None" 0
"1226" 0 0 0 0 3149 2963 2965 0.109 ">= 24" "High" "> 6" "> 0 and <= 10" "None" "None" 0
"1227" 0 0 1 0 3149 2963 2965 0.34 ">= 24" "High" "> 6" "> 0 and <= 10" "None" "None" 0
"1228" 0 0 0 0 3149 2963 2965 0.53 "> 20 and < 24" "High" "> 3 and <= 6" "> 10" "None" ">= 1" 2.15372
"1229" 0 0 1 0 3149 2963 2965 0.69 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 2.09811
"1230" 0 0 1 0 3149 2963 2965 0.65 "> 20 and < 24" "High" "> 3 and <= 6" "> 10" "None" "None" 0
"1231" 0 0 0 0 3149 2963 2965 0.376 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 2.19021
"1232" 0 1 0 0 3149 2963 2965 0.379 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" "None" "None" 0
"1233" 0 0 0 0 3149 2963 2965 0.111 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 4.00076
"1234" 0 0 0 0 3149 2963 2965 0.695 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" ">= 1" ">= 1" 1.9018
"1235" 0 0 0 0 3149 2963 2965 0.477 "> 20 and < 24" "High" "> 3 and <= 6" "None" "None" "None" 0
"1236" 0 0 0 0 3149 2963 2965 0.511 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1237" 0 1 0 0 2529 2631 2764.33333333333 0.512 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 3.78959
"1238" 0 0 0 1 2529 2631 2764.33333333333 0.423 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1239" 0 0 1 0 2722 1831 1941.83333333333 0.735 "> 20 and < 24" "High" "> 3 and <= 6" "> 10" ">= 1" "None" 0
"1240" 0 1 1 0 2722 1831 1742 0.667 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1241" 0 1 0 1 2722 1831 1742 0.45 "> 20 and < 24" "High" "> 6" "None" "None" ">= 1" 2.96003
"1242" 0 0 0 0 2722 1831 1742 0.64 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" ">= 1" ">= 1" 0.981226
"1243" 0 1 0 0 2722 1831 1742 0.68 "> 20 and < 24" "High" "> 6" "> 0 and <= 10" ">= 1" ">= 1" 3.14758
"1244" 0 0 0 0 2722 1831 1742 0.646 "> 20 and < 24" "High" "> 6" "> 0 and <= 10" "None" "None" 0
"1245" 0 0 0 1 1384 1541 1510.66666666667 0.67 "> 20 and < 24" "High" "> 6" "None" "None" ">= 1" 2.78783
"1246" 0 0 0 0 1384 1541 1510.66666666667 0.621 "> 20 and < 24" "High" "> 6" "> 0 and <= 10" "None" ">= 1" 4.33555
"1247" 0 0 0 0 1384 1541 1510.66666666667 0.699 "> 20 and < 24" "High" "> 6" "None" "None" ">= 1" 4.84575
"1248" 0 0 0 0 1628 1585 1431.66666666667 0.668 "> 20 and < 24" "High" "> 6" "> 0 and <= 10" "None" ">= 1" 4.34718
"1249" 0 0 0 0 1628 1585 1431.66666666667 0.686 "> 20 and < 24" "High" "> 6" "> 0 and <= 10" ">= 1" ">= 1" 4.59902
"1250" 0 0 0 0 2963 3502 3472.33333333333 0.178 ">= 24" "High" "> 3 and <= 6" "None" "None" "None" 0
"1251" 0 0 0 0 2963 3502 3472.33333333333 0.08 ">= 24" "High" "> 3 and <= 6" "None" "None" "None" 0
"1252" 0 0 0 0 1440 1362 1363.33333333333 0.459 "> 20 and < 24" "High" "<= 3" "> 10" "None" ">= 1" 5.25522
"1253" 0 0 1 1 1440 1362 1363.33333333333 0.267 "> 20 and < 24" "High" "<= 3" "> 0 and <= 10" "None" ">= 1" 7.93466
"1254" 0 1 0 2 1440 1362 1363.33333333333 0.375 "> 20 and < 24" "High" "<= 3" "> 10" "None" ">= 1" 11.7288
"1255" 0 0 0 1 1440 1362 1363.33333333333 0.416 "> 20 and < 24" "High" "<= 3" "> 0 and <= 10" "None" ">= 1" 6.56876
"1256" 0 0 0 1 1440 1362 1363.33333333333 0.647 "> 20 and < 24" "High" "<= 3" "> 10" ">= 1" ">= 1" 3.81979
"1257" 0 1 0 0 1440 1362 1363.33333333333 0.756 ">= 24" "High" "<= 3" "> 10" "None" ">= 1" 11.271
"1258" 0 0 0 0 1440 1362 1363.33333333333 0.762 ">= 24" "High" "<= 3" "> 0 and <= 10" "None" ">= 1" 6.72038
"1259" 0 0 0 0 2253 1898 2034.66666666667 0.38 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1260" 0 0 1 0 2253 1898 2034.66666666667 0.437 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" ">= 1" ">= 1" 2.26655
"1261" 0 0 0 0 2253 1898 2034.66666666667 0.386 "> 20 and < 24" "High" "> 3 and <= 6" "None" "None" ">= 1" 7.47125
"1262" 0 0 0 0 2253 1898 2034.66666666667 0.405 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1263" 0 0 0 0 3287 3836 2906 0.432 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" ">= 1" "None" 0
"1264" 0 1 0 1 1445 952 1215.33333333333 0.605 "> 20 and < 24" "High" "<= 3" "> 10" ">= 1" ">= 1" 10.8031
"1265" 0 0 0 0 2049 1811 2020 0.716 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" ">= 1" "None" 0
"1266" 0 0 0 1 4142 2572 2574 0.505 ">= 24" "Low" "<= 3" "> 10" "None" ">= 1" 31.092
"1267" 0 0 0 0 3589 2824 2825.33333333333 0.332 ">= 24" "Low" "<= 3" "> 10" "None" "None" 0
"1268" 0 1 1 0 3589 2824 2825.33333333333 0.635 ">= 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 5.84337
"1269" 0 0 0 0 3636 4422 3517.5 0.206 ">= 24" "Low" "> 3 and <= 6" "> 0 and <= 10" ">= 1" "None" 0
"1270" 0 0 0 0 3636 4422 3570 0.501 ">= 24" "Low" "> 3 and <= 6" "> 10" "None" ">= 1" 3.01186
"1271" 0 2 1 0 3636 4422 3570 0.552 ">= 24" "Low" "> 3 and <= 6" "> 10" "None" ">= 1" 3.64162
"1272" 0 2 0 3 3636 4422 3570 0.611 ">= 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 5.1672
"1273" 0 0 0 2 3636 4422 3570 0.263 "<= 20" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 4.3152
"1274" 0 2 0 1 3636 4422 3570 0.482 "<= 20" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 4.20506
"1275" 0 0 1 0 3636 4422 3570 0.465 "<= 20" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1276" 0 1 1 1 3636 4422 3570 0.443 "<= 20" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 8.94081
"1277" 0 0 0 1 3636 4422 3570 0.59 "<= 20" "Low" "> 3 and <= 6" "> 10" "None" ">= 1" 7.78796
"1278" 0 0 1 0 3636 4422 3570 0.384 "<= 20" "Low" "> 3 and <= 6" "> 0 and <= 10" ">= 1" ">= 1" 4.63698
"1279" 0 1 2 1 3636 4422 3570 0.582 ">= 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1280" 0 1 0 0 5117 5031 5034 0.609 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 4.6252
"1281" 0 0 0 0 5117 5031 5034 0.402 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" "None" ">= 1" 4.69022
"1282" 0 0 2 1 5117 5031 5034 0.548 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" "None" ">= 1" 4.12735
"1283" 0 0 0 0 1441 2010 2074 0.097 ">= 24" "Low" "<= 3" "> 0 and <= 10" "None" ">= 1" 25.6479
"1284" 0 0 0 0 6431 5996 5422.16666666667 0.13 ">= 24" "Low" "<= 3" "> 10" ">= 1" "None" 0
"1285" 0 1 1 0 2273 2364 2190.33333333333 0.313 ">= 24" "Low" "<= 3" "> 10" ">= 1" "None" 0
"1286" 0 0 2 3 2490 2397 2398.33333333333 0.598 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 3.51644
"1287" 0 1 1 3 2490 2397 2398.33333333333 0.497 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" ">= 1" ">= 1" 12.2301
"1288" 0 0 0 0 2490 2397 2398.33333333333 0.756 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 1.98948
"1289" 0 1 0 1 3275 3239 3670 0.595 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 2.61928
"1290" 0 0 0 1 3275 3239 3670 0.595 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1291" 0 0 0 0 3275 3239 3670 0.558 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 4.89031
"1292" 0 0 0 0 3275 3239 3670 0.559 "> 20 and < 24" "High" "> 3 and <= 6" "> 10" "None" ">= 1" 1.88237
"1293" 0 0 1 1 3275 3239 3670 0.554 "> 20 and < 24" "High" "> 3 and <= 6" "> 10" "None" ">= 1" 1.65402
"1294" 0 0 0 0 3275 3239 3670 0.469 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 4.33366
"1295" 0 0 0 1 3275 3239 3670 0.555 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 4.65113
"1296" 0 0 1 0 4303 4098 4090.33333333333 0.656 "> 20 and < 24" "High" "> 3 and <= 6" "> 10" "None" ">= 1" 6.98445
"1297" 0 1 2 1 4303 4098 4090.33333333333 0.735 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 7.59063
"1298" 0 3 2 1 4303 4098 4090.33333333333 0.541 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 5.42177
"1299" 0 1 0 0 4790 4847 4547.33333333333 0.6 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1300" 0 3 1 2 4790 4847 4547.33333333333 0.612 "> 20 and < 24" "High" "> 3 and <= 6" "> 10" "None" "None" 0
"1301" 0 0 0 1 4790 4847 4547.33333333333 0.719 "> 20 and < 24" "High" "> 3 and <= 6" "> 10" ">= 1" ">= 1" 1.46891
"1302" 0 1 2 0 4790 4847 4547.33333333333 0.637 "> 20 and < 24" "High" "> 3 and <= 6" "> 10" "None" ">= 1" 1.99578
"1303" 0 0 0 0 3966 1422 1624 0.454 "<= 20" "Low" "<= 3" "> 0 and <= 10" ">= 1" ">= 1" 7.53892
"1304" 0 0 0 0 3048 2472 2544 0.076 ">= 24" "Low" "<= 3" "> 0 and <= 10" "None" ">= 1" 66.7206
"1305" 0 0 0 0 3048 2472 2544 0.14 ">= 24" "Low" "<= 3" "> 0 and <= 10" "None" ">= 1" 76.5678
"1306" 0 0 3 0 7284 7560 7511.5 0.219 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 9.52096
"1307" 0 1 0 0 7284 7560 7511.33333333333 0.076 ">= 24" "Low" "<= 3" "> 0 and <= 10" "None" ">= 1" 33.5064
"1308" 0 0 0 0 1275 1015 1026.83333333333 0.472 "<= 20" "Low" "> 3 and <= 6" "> 0 and <= 10" ">= 1" ">= 1" 4.1009
"1309" 0 1 1 0 8250 7306 7309.33333333333 0.616 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 2.45916
"1310" 0 0 1 0 8250 7306 7309.33333333333 0.255 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1311" 0 0 0 0 1578 1217 1076.33333333333 0.609 "<= 20" "High" "<= 3" "> 0 and <= 10" ">= 1" ">= 1" 3.49223
"1312" 0 0 1 1 6254 5683 5648.66666666667 0.604 "> 20 and < 24" "High" "> 3 and <= 6" "> 10" ">= 1" ">= 1" 2.34935
"1313" 0 0 2 1 4847 3821 3823.33333333333 0.612 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 4.73911
"1314" 0 2 1 0 4847 3821 3823.33333333333 0.598 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" ">= 1" ">= 1" 3.55875
"1315" 0 0 0 0 4847 3821 3797.66666666667 0.736 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" ">= 1" "None" 0
"1316" 0 0 0 1 1261 1302 920.333333333333 0.472 "<= 20" "Low" "<= 3" "> 0 and <= 10" ">= 1" ">= 1" 7.0323
"1317" 0 0 0 0 1261 1302 920.333333333333 0.663 "<= 20" "Low" "<= 3" "> 0 and <= 10" "None" ">= 1" 5.65063
"1318" 0 0 0 1 1261 1302 920.333333333333 0.55 "<= 20" "Low" "<= 3" "> 0 and <= 10" "None" ">= 1" 4.40582
"1319" 0 0 0 0 1470 1518 829 0.278 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 5.96315
"1320" 0 0 0 0 1470 1518 829 0.17 ">= 24" "Low" "<= 3" "> 0 and <= 10" "None" "None" 0
"1321" 0 0 0 0 1470 1518 829 0.36 ">= 24" "Low" "<= 3" "> 0 and <= 10" ">= 1" ">= 1" 4.73596
"1322" 0 0 0 0 4131 3395 3621.83333333333 0.262 ">= 24" "Low" "<= 3" "> 0 and <= 10" ">= 1" ">= 1" 15.6043
"1323" 0 0 0 0 1012 996 931.666666666667 0.25 "> 20 and < 24" "Low" "<= 3" "> 0 and <= 10" ">= 1" ">= 1" 7.31257
"1324" 0 1 0 0 3067 2414 2647 0.421 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" ">= 1" ">= 1" 4.37654
"1325" 0 0 1 0 2400 2277 2564 0.475 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" ">= 1" ">= 1" 3.50602
"1326" 0 0 0 5 2567 2329 2325 0.658 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 6.46942
"1327" 0 1 0 0 2567 2329 2325 0.486 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 1.99225
"1328" 0 0 0 1 2567 2329 2325 0.481 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" ">= 1" ">= 1" 3.95544
"1329" 0 0 0 1 1283 945 940.333333333333 0.469 ">= 24" "High" "> 3 and <= 6" "None" ">= 1" ">= 1" 8.57144
"1330" 0 0 0 0 1283 945 940.333333333333 0.461 ">= 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 3.56789
"1331" 0 0 1 0 1283 945 940.333333333333 0.473 ">= 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 4.14122
"1332" 0 0 0 0 1283 945 940.333333333333 0.45 ">= 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1333" 0 0 0 0 1283 945 940.333333333333 0.504 ">= 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 4.53141
"1334" 0 0 1 0 1283 945 940.333333333333 0.607 ">= 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 5.26102
"1335" 0 1 0 0 1283 945 940.333333333333 0.525 ">= 24" "High" "> 3 and <= 6" "None" "None" ">= 1" 6.03728
"1336" 0 0 0 0 1283 945 940.333333333333 0.38 ">= 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1337" 0 0 0 0 1283 945 940.333333333333 0.431 ">= 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 7.63271
"1338" 0 0 0 0 1283 945 940.333333333333 0.297 ">= 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 7.22246
"1339" 0 0 0 0 1283 945 940.333333333333 0.278 "> 20 and < 24" "High" "<= 3" "> 0 and <= 10" "None" ">= 1" 8.35849
"1340" 0 0 2 0 795 781 788.666666666667 0.535 "> 20 and < 24" "Low" "<= 3" "> 0 and <= 10" "None" ">= 1" 7.20298
"1341" 0 2 0 1 4319 4450 4899.66666666667 0.442 ">= 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 2.41595
"1342" 0 0 2 2 5865 4825 5539.33333333333 0.673 ">= 24" "Low" "<= 3" "> 0 and <= 10" "None" ">= 1" 5.02727
"1343" 0 1 0 1 5865 4825 5539.33333333333 0.576 ">= 24" "Low" "<= 3" "> 0 and <= 10" "None" ">= 1" 4.79527
"1344" 0 1 1 0 2590 2446 2327 0.725 ">= 24" "High" "<= 3" "> 10" ">= 1" "None" 0
"1345" 0 1 0 1 1869 1929 2157 0.428 ">= 24" "Low" "<= 3" "> 0 and <= 10" ">= 1" "None" 0
"1346" 0 0 0 0 3906 3546 3462.66666666667 0.692 ">= 24" "Low" "<= 3" "> 0 and <= 10" "None" ">= 1" 3.9189
"1347" 0 0 0 0 1163 1820 1607.66666666667 0.455 "<= 20" "Low" "<= 3" "> 0 and <= 10" ">= 1" ">= 1" 50.5188
"1348" 0 0 0 1 2032 2029 2025.33333333333 0.59 "<= 20" "Low" "<= 3" "> 0 and <= 10" "None" "None" 0
"1349" 0 1 0 0 2032 2029 2025.33333333333 0.516 "<= 20" "Low" "<= 3" "> 0 and <= 10" "None" "None" 0
"1350" 0 0 0 1 2032 2029 2025.33333333333 0.616 "<= 20" "Low" "<= 3" "> 0 and <= 10" "None" "None" 0
"1351" 0 0 0 0 2180 2208 2203.33333333333 0.458 ">= 24" "Low" "<= 3" "> 0 and <= 10" "None" ">= 1" 5.54562
"1352" 0 0 0 0 2180 2208 2203.33333333333 0.462 ">= 24" "Low" "<= 3" "None" "None" "None" 0
"1353" 0 1 0 0 799 705 824.333333333333 0.688 "> 20 and < 24" "Low" "<= 3" "> 10" ">= 1" ">= 1" 6.30696
"1354" 0 0 0 0 7294 6250 3991.33333333333 0.512 "<= 20" "Low" "<= 3" "> 0 and <= 10" ">= 1" "None" 0
"1355" 0 2 1 0 7294 6250 3921.33333333333 0.255 ">= 24" "Low" "<= 3" "> 0 and <= 10" "None" ">= 1" 13.7566
"1356" 0 0 0 0 7294 6250 3921.33333333333 0.027 ">= 24" "Low" "<= 3" "> 0 and <= 10" ">= 1" "None" 0
"1357" 0 2 0 0 4161 3098 2967 0.419 "<= 20" "Low" "<= 3" "> 10" "None" "None" 0
"1358" 0 0 1 0 4161 3098 2967 0.465 "<= 20" "Low" "<= 3" "> 0 and <= 10" "None" "None" 0
"1359" 0 1 1 0 4161 3098 2967 0.71 "<= 20" "Low" "<= 3" "> 10" "None" "None" 0
"1360" 0 1 0 3 4161 3098 2967 0.582 "<= 20" "Low" "<= 3" "> 0 and <= 10" "None" "None" 0
"1361" 0 0 0 0 4161 3098 2967 0.518 "<= 20" "Low" "<= 3" "> 10" "None" "None" 0
"1362" 0 1 0 0 4161 3098 2967 0.443 "<= 20" "Low" "<= 3" "> 0 and <= 10" "None" "None" 0
"1363" 0 2 1 0 4161 3098 2967 0.345 "> 20 and < 24" "Low" "<= 3" "> 0 and <= 10" ">= 1" "None" 0
"1364" 0 0 2 0 4161 3098 2967 0.461 "> 20 and < 24" "Low" "<= 3" "> 0 and <= 10" "None" "None" 0
"1365" 0 1 0 0 4161 3098 2967 0.434 "> 20 and < 24" "Low" "<= 3" "> 0 and <= 10" "None" "None" 0
"1366" 0 0 0 0 2623 2123 2226.44333333333 0.482 "> 20 and < 24" "Low" "<= 3" "> 10" ">= 1" "None" 0
"1367" 0 0 0 0 2877 2495 2494.16666666667 0.105 "<= 20" "Low" "<= 3" "> 0 and <= 10" ">= 1" "None" 0
"1368" 0 1 0 0 1985 1691 1557 0.574 "> 20 and < 24" "Low" "<= 3" "> 0 and <= 10" ">= 1" ">= 1" 6.05186
"1369" 0 1 0 1 1985 1691 1557 0.474 "> 20 and < 24" "Low" "<= 3" "> 0 and <= 10" "None" "None" 0
"1370" 0 0 2 2 1985 1691 1557 0.682 "> 20 and < 24" "Low" "<= 3" "> 0 and <= 10" "None" ">= 1" 7.24231
"1371" 0 1 0 1 1985 1691 1557 0.388 ">= 24" "Low" "<= 3" "> 0 and <= 10" ">= 1" ">= 1" 6.15151
"1372" 0 1 0 0 1985 1691 1557 0.367 ">= 24" "Low" "<= 3" "> 0 and <= 10" ">= 1" ">= 1" 10.9154
"1373" 0 0 0 4 1985 1691 1557 0.738 ">= 24" "Low" "<= 3" "> 0 and <= 10" ">= 1" ">= 1" 10.8093
"1374" 0 0 0 1 1985 1691 1557 0.711 ">= 24" "Low" "<= 3" "> 10" "None" ">= 1" 7.0208
"1375" 0 0 0 0 1985 1691 1557 0.485 ">= 24" "Low" "<= 3" "> 0 and <= 10" ">= 1" "None" 0
"1376" 0 0 0 0 1985 1691 1557 0.534 ">= 24" "Low" "<= 3" "> 10" ">= 1" ">= 1" 4.4253
"1377" 0 0 1 1 3414 3517 3511 0.504 "> 20 and < 24" "Low" "<= 3" "> 10" ">= 1" ">= 1" 4.90133
"1378" 0 1 1 1 3414 3517 3511 0.382 "> 20 and < 24" "Low" "<= 3" "> 10" "None" ">= 1" 7.16415
"1379" 0 1 1 1 3414 3517 3511 0.511 "> 20 and < 24" "Low" "<= 3" "> 10" "None" ">= 1" 4.15648
"1380" 0 0 0 1 8600 8001 8164.66666666667 0.485 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 1.34632
"1381" 0 0 0 0 8600 8001 8164.66666666667 0.348 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" "None" "None" 0
"1382" 0 1 0 1 11608 11624 12810 0.156 ">= 24" "Low" "<= 3" "> 0 and <= 10" "None" "None" 0
"1383" 0 1 1 0 11608 11624 12810 0.349 ">= 24" "Low" "<= 3" "> 10" "None" "None" 0
"1384" 0 0 1 0 11608 11624 12810 0.168 ">= 24" "Low" "<= 3" "> 0 and <= 10" "None" "None" 0
"1385" 0 0 0 2 11608 11624 12810 0.331 ">= 24" "Low" "<= 3" "> 10" "None" "None" 0
"1386" 0 1 6 3 11608 11624 12810 0.434 ">= 24" "Low" "> 6" "> 10" "None" "None" 0
"1387" 0 0 0 0 6407 5342 6493.66666666667 0.226 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 3.21774
"1388" 0 0 0 0 6330 5327 6172.33333333333 0.236 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" ">= 1" ">= 1" 8.30967
"1389" 0 0 1 0 4888 3152 3690.83333333333 0.512 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" ">= 1" ">= 1" 6.00427
"1390" 0 0 0 0 5125 5291 4780.66666666667 0.37 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" "None" "None" 0
"1391" 0 0 1 0 5125 5291 4780.66666666667 0.619 ">= 24" "Low" "<= 3" "> 10" "None" ">= 1" 2.90984
"1392" 0 0 0 0 5125 5291 4780.66666666667 0.233 ">= 24" "Low" "<= 3" "> 10" "None" ">= 1" 8.29851
"1393" 0 0 2 2 3598 2494 2949.83333333333 0.461 "<= 20" "High" "<= 3" "> 0 and <= 10" ">= 1" ">= 1" 11.9533
"1394" 0 0 0 0 1421 1466 1806.16666666667 0.265 ">= 24" "Low" "> 3 and <= 6" "> 0 and <= 10" ">= 1" ">= 1" 15.6831
"1395" 0 0 0 0 2503 2231 3253.66666666667 0.292 ">= 24" "Low" "<= 3" "> 10" "None" ">= 1" 4.41901
